timestamp,experiment_group,run_name,description,accuracy,precision,recall,f1,roc_auc,compared_to,mcnemar_p_value,mcnemar_significant,mcnemar_interpretation
2026-08-07T16:21:23,feature_missing_strategy,A_baseline_median_mode,"median/mode 대치, education 제외(education-num과 중복이라 제외)",0.8549055734684478,0.7358062074186222,0.6198979591836735,0.6728971962616822,0.907816723757248,,,,
2026-08-07T16:21:23,feature_missing_strategy,B_missing_indicator,A와 동일 + SimpleImputer(add_indicator=True)로 결측 여부 플래그 추가,0.8545984953170582,0.7361216730038023,0.6173469387755102,0.6715227193895248,0.909911578382617,A_baseline_median_mode,0.9131160800723743,False,p=0.9131 >= 0.05: 'A_baseline_median_mode'와 'B_missing_indicator'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
2026-08-07T16:21:24,feature_missing_strategy,C_education_categorical,"education-num 제거하고 education(범주형, one-hot) 사용",0.855366190695532,0.7400306748466258,0.6154336734693877,0.6720055710306406,0.9077813860630197,A_baseline_median_mode,0.7874064906662693,False,p=0.7874 >= 0.05: 'A_baseline_median_mode'와 'C_education_categorical'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
2026-08-07T16:21:24,feature_missing_strategy,D_drop_fnlwgt,A와 동일 + fnlwgt 제외,0.8550591125441425,0.7381679389312977,0.6167091836734694,0.6719944405837387,0.9075654908070407,A_baseline_median_mode,1.0,False,p=1 >= 0.05: 'A_baseline_median_mode'와 'D_drop_fnlwgt'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
2026-08-07T16:28:01,feature_missing_strategy,A_baseline_median_mode,"median/mode 대치, education 제외(education-num과 중복이라 제외)",0.8549055734684478,0.7358062074186222,0.6198979591836735,0.6728971962616822,0.907816723757248,,,,
2026-08-07T16:28:01,feature_missing_strategy,B_missing_indicator,A와 동일 + SimpleImputer(add_indicator=True)로 결측 여부 플래그 추가,0.8545984953170582,0.7361216730038023,0.6173469387755102,0.6715227193895248,0.909911578382617,A_baseline_median_mode,0.9131160800723743,False,p=0.9131 >= 0.05: 'A_baseline_median_mode'와 'B_missing_indicator'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
2026-08-07T16:28:02,feature_missing_strategy,C_education_categorical,"education-num 제거하고 education(범주형, one-hot) 사용",0.855366190695532,0.7400306748466258,0.6154336734693877,0.6720055710306406,0.9077813860630197,A_baseline_median_mode,0.7874064906662693,False,p=0.7874 >= 0.05: 'A_baseline_median_mode'와 'C_education_categorical'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
2026-08-07T16:28:02,feature_missing_strategy,D_drop_fnlwgt,A와 동일 + fnlwgt 제외,0.8550591125441425,0.7381679389312977,0.6167091836734694,0.6719944405837387,0.9075654908070407,A_baseline_median_mode,1.0,False,p=1 >= 0.05: 'A_baseline_median_mode'와 'D_drop_fnlwgt'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
2026-08-07T16:28:02,feature_missing_strategy,E_missing_as_category,범주형 결측을 최빈값 대신 'Missing' 별도 범주로 유지 (workclass/occupation 결측이 income과 연관돼 있어 신호로 보존),0.8542914171656687,0.7353612167300381,0.6167091836734694,0.6708289975719737,0.9098775303852583,A_baseline_median_mode,0.7434206976952524,False,p=0.7434 >= 0.05: 'A_baseline_median_mode'와 'E_missing_as_category'의 오류 패턴 차이가 통계적으로 유의하지 않음 (우연일 수 있음)
